episodes,avg_train_total_reward,avg_train_end_l2,avg_eval_total_reward,avg_eval_end_l2,eval_sod_reward,eval_sod_end_l2,time_elapsed,proportion_training,proportion_evalating,total_timesteps,loss,sample_r1,sample_a1
8140,-5.982610648058843,0.0017567222822790947,-1.2684836685719691,3.859143699982003e-06,-1.2684836685719691,3.859143699982003e-06,433283,0.9997044652807444,0.00029553471925557753,8140000,5.979111545556052,-1.818989403545857e-13,"[[0.144,0.658,0.197],[0.217,0.34,0.443]]"
8150,-5.990965620290399,0.0017598021503493558,-1.2680709437431672,3.863992024979404e-06,-1.2680709437431672,3.863992024979404e-06,434129,0.9996940565616202,0.0003059434383797139,8150000,5.989838597621312,-2.742694960033988e-13,"[[0.144,0.659,0.197],[0.217,0.34,0.443]]"
8160,-5.98942701175306,0.001759289053306072,-1.2690253536260492,3.865660436194243e-06,-1.2690253536260492,3.865660436194243e-06,434977,0.9997020948135299,0.0002979051864700672,8160000,5.97499828013938,-0.00024052448557347337,"[[6.597e-05,3.505e-03,9.964e-01],[9.305e-01,6.680e-02,2.672e-03]]"
8170,-5.983091536578874,0.001760016924858945,-1.2682493113299296,3.877421063027787e-06,-1.2682493113299296,3.877421063027787e-06,435804,0.9997180089567115,0.00028199104328856077,8170000,5.977917066747826,0.0,"[[0.144,0.659,0.197],[0.217,0.34,0.444]]"
8180,-5.980672260251106,0.001761186933853976,-1.2669759133843728,3.874900110331284e-06,-1.2669759133843728,3.874900110331284e-06,436569,0.9997383511765058,0.0002616488234942643,8180000,5.970790293652625,-4.574170011360201,"[[0.144,0.66,0.196],[0.216,0.34,0.444]]"
8190,-5.977746829401571,0.001761881237920863,-1.2648872337356958,3.881052019416821e-06,-1.2648872337356958,3.881052019416821e-06,437327,0.9997414348177309,0.0002585651822690744,8190000,5.9689638246511825,-0.002006978920368095,"[[4.029e-03,9.934e-01,2.538e-03],[1.023e-03,9.990e-01,5.874e-07]]"
8200,-5.969928197010601,0.0017626820081241613,-1.2677995566438192,3.869152067966678e-06,-1.2677995566438192,3.869152067966678e-06,438106,0.9997338417841335,0.0002661582158665326,8200000,5.973414041715324,-0.42276221261672314,"[[0.144,0.66,0.196],[0.216,0.34,0.444]]"
8210,-5.968916412163788,0.0017614583463899246,-1.2644597878161694,3.877806897516736e-06,-1.2644597878161694,3.877806897516736e-06,438904,0.9997287269995053,0.0002712730004946257,8210000,5.963481912986072,-26.546274515009912,"[[0.146,0.66,0.194],[0.213,0.335,0.452]]"
8220,-5.967312337951558,0.0017619993594650408,-1.267222439575394,3.87855966943126e-06,-1.267222439575394,3.87855966943126e-06,439691,0.9997311273488795,0.00026887265112049956,8220000,5.965722587055457,-1.4789716118457373e-10,"[[0.601,0.381,0.018],[0.002,0.467,0.53]]"
8230,-5.968430586293907,0.001762118243718342,-1.2670654662482788,3.876091266460008e-06,-1.2670654662482788,3.876091266460008e-06,440481,0.9997226137771018,0.00027738622289821466,8230000,5.974155142442696,-9.740714901340664e-11,"[[0.099,0.872,0.03],[0.007,0.273,0.72]]"
8240,-5.959772682493039,0.0017632968986058342,-1.265701571626334,3.884024678495627e-06,-1.265701571626334,3.884024678495627e-06,441263,0.9997287210021449,0.00027127899785501163,8240000,5.965188629418367,0.0,"[[0.145,0.662,0.193],[0.212,0.335,0.453]]"
8250,-5.95748606671457,0.0017640712908549457,-1.2646152344920982,3.865163196782386e-06,-1.2646152344920982,3.865163196782386e-06,442035,0.9997366544732806,0.00026334552671941424,8250000,5.972858627339798,-1.2291179668618393e-06,"[[0.144,0.661,0.195],[0.216,0.339,0.445]]"
8260,-5.951836435462736,0.001764387535339098,-1.2642802329280534,3.863808267610603e-06,-1.2642802329280534,3.863808267610603e-06,442799,0.9997402319900331,0.00025976800996688817,8260000,5.951846909484477,-2.9987567984335334e-12,"[[4.081e-03,9.958e-01,9.243e-05],[1.861e-03,9.981e-01,8.669e-06]]"
8270,-5.947970755147333,0.0017661897057818315,-1.2634150969426485,3.868020489064633e-06,-1.2634150969426485,3.868020489064633e-06,443574,0.9997389826890503,0.0002610173109497538,8270000,5.964121534022895,-9.450218385609337e-13,"[[0.144,0.662,0.195],[0.216,0.339,0.446]]"
8280,-5.947892800831367,0.0017657874069952092,-1.2637037318896007,3.868188187941612e-06,-1.2637037318896007,3.868188187941612e-06,444351,0.9997395647961524,0.0002604352038476025,8280000,5.9503290581026835,-7.261746759468228e-13,"[[0.144,0.662,0.194],[0.215,0.338,0.447]]"
8290,-5.94378534423842,0.0017658253036619109,-1.2625631958271086,3.836475908041854e-06,-1.2625631958271086,3.836475908041854e-06,445139,0.99973616363972,0.00026383636028009036,8290000,5.9276984263843255,-25.892905237280434,"[[0.144,0.674,0.183],[0.192,0.307,0.501]]"
8300,-5.9392561050383765,0.0017656081090036198,-1.2618743289169743,3.8875150936327235e-06,-1.2618743289169743,3.8875150936327235e-06,445934,0.9997365122218885,0.00026348777811145224,8300000,5.932529069225526,-7.503331289626659e-13,"[[9.310e-01,6.719e-02,1.837e-03],[7.718e-05,4.475e-02,9.552e-01]]"
8310,-5.940380674688858,0.0017681080409833888,-1.2624294594306698,3.864559321866296e-06,-1.2624294594306698,3.864559321866296e-06,446735,0.999734220764724,0.0002657792352760933,8310000,5.9316248492853045,-3.9965726787242244,"[[0.098,0.895,0.008],[0.007,0.661,0.332]]"
8320,-5.932899886800108,0.0017673064206946035,-1.2624338675019169,3.821201462968534e-06,-1.2624338675019169,3.821201462968534e-06,447518,0.999729852241307,0.00027014775869309927,8320000,5.936611445324349,-1.7197079630684657,"[[0.144,0.662,0.194],[0.215,0.338,0.446]]"
8330,-5.934747629301197,0.0017687716531300476,-1.261873575343633,3.858320372184265e-06,-1.261873575343633,3.858320372184265e-06,448312,0.9997290063959927,0.00027099360400731663,8330000,5.936418688328506,0.0,"[[0.144,0.662,0.194],[0.215,0.338,0.447]]"
8340,-5.921857280274053,0.0017694333001521477,-1.2593721538124059,3.839512883108128e-06,-1.2593721538124059,3.839512883108128e-06,449095,0.9997436564823245,0.0002563435176754388,8340000,5.913075217910886,-2.533582325268329e-07,"[[0.144,0.663,0.193],[0.215,0.338,0.447]]"
8350,-5.924821435184171,0.0017707710074489427,-1.2600418385825407,3.832570069979225e-06,-1.2600418385825407,3.832570069979225e-06,449876,0.9997499663015156,0.00025003369848443136,8350000,5.92659024349137,-4.192202140984589e-14,"[[0.144,0.663,0.193],[0.215,0.339,0.447]]"
8360,-5.9191485399641035,0.001772024503311935,-1.25925844203222,3.866395807715855e-06,-1.25925844203222,3.866395807715855e-06,450659,0.9997465727797706,0.00025342722022936624,8360000,5.921953355092446,-15.259973621755469,"[[0.144,0.663,0.193],[0.215,0.338,0.447]]"
8370,-5.9178993601536805,0.0017718452079803254,-1.2578215679011977,3.865104116830933e-06,-1.2578215679011977,3.865104116830933e-06,451449,0.9997376095834231,0.0002623904165769166,8370000,5.919823149088329,-1.9326762412674732e-13,"[[1.705e-04,9.996e-01,1.829e-04],[9.733e-04,9.990e-01,1.772e-06]]"
8380,-5.912069652524892,0.0017727102070976158,-1.258589348944341,3.85966052928017e-06,-1.258589348944341,3.85966052928017e-06,452237,0.9997268110909806,0.0002731889090194451,8380000,5.90806734363146,-4.440892098500628e-13,"[[0.144,0.663,0.193],[0.215,0.338,0.447]]"
8390,-5.906292331696807,0.0017738538811010683,-1.2611410281561257,3.872448305153918e-06,-1.2611410281561257,3.872448305153918e-06,453036,0.9997343643912748,0.00026563560872518003,8390000,5.922455592125074,-1.0444978215673477e-13,"[[0.144,0.663,0.193],[0.214,0.338,0.447]]"
8400,-5.90740578252588,0.0017749059636224022,-1.259110689236496,3.8692662108535005e-06,-1.259110689236496,3.8692662108535005e-06,453833,0.9997326544281563,0.00026734557184367294,8400000,5.904126511986507,-26.246933986560897,"[[0.144,0.664,0.193],[0.214,0.338,0.447]]"
8410,-5.903361625260022,0.0017744061991023928,-1.2581767433528872,3.84286742695952e-06,-1.2581767433528872,3.84286742695952e-06,454633,0.9997319534087638,0.00026804659123620835,8410000,5.9012187725483445,-4.1922021409845876e-14,"[[9.682e-01,3.141e-02,4.090e-04],[2.760e-05,1.290e-02,9.871e-01]]"
8420,-5.909628291155082,0.0017753502631290795,-1.2587190243141768,3.8813799454511e-06,-1.2587190243141768,3.8813799454511e-06,455433,0.9997306419866812,0.0002693580133187964,8420000,5.920032726731925,-1.0871303857129533e-13,"[[0.144,0.664,0.192],[0.214,0.338,0.447]]"
8430,-5.900717511746534,0.0017748445154973022,-1.258815606307244,3.887818266989602e-06,-1.258815606307244,3.887818266989602e-06,456224,0.9997385905791032,0.0002614094208967799,8430000,5.918101730566111,0.0,"[[0.306,0.575,0.118],[0.07,0.214,0.716]]"
8440,-5.900356771132844,0.0017765393689705695,-1.2549557517920513,3.870101928602154e-06,-1.2549557517920513,3.870101928602154e-06,457010,0.9997384579014948,0.0002615420985051307,8440000,5.89383696540114,-1.6804188174287296e-08,"[[6.009e-11,1.000e+00,3.202e-06],[7.827e-02,9.209e-01,8.410e-04]]"
8450,-5.890422803343964,0.0017766848747979701,-1.2563872495430095,3.877571615500511e-06,-1.2563872495430095,3.877571615500511e-06,457793,0.9997412132311987,0.0002587867688012843,8450000,5.912174963639023,-3.060520804979027,"[[0.121,0.65,0.229],[0.25,0.365,0.385]]"
8460,-5.891096346367284,0.0017774052823980094,-1.253960853837922,3.849020401405899e-06,-1.253960853837922,3.849020401405899e-06,458583,0.9997446287095378,0.0002553712904621585,8460000,5.877813657361235,-7.234178367450135e-10,"[[0.049,0.841,0.11],[0.16,0.656,0.184]]"
8470,-5.882905316138835,0.0017753437818004696,-1.2536484908283538,3.837257867767745e-06,-1.2536484908283538,3.837257867767745e-06,459371,0.9997484056105641,0.00025159438943589727,8470000,5.868868259137025,-3.4540538686238964,"[[2.263e-01,7.736e-01,5.909e-05],[1.634e-05,2.609e-02,9.739e-01]]"
8480,-5.880675638988097,0.0017763363061739097,-1.2541005618731476,3.865955275261391e-06,-1.2541005618731476,3.865955275261391e-06,460179,0.9997523722783058,0.00024762772169414405,8480000,5.873674477266239,0.0,"[[0.143,0.665,0.191],[0.213,0.337,0.45]]"
8490,-5.878438379330236,0.0017769952670341764,-1.2534656486741216,3.8416982164457124e-06,-1.2534656486741216,3.8416982164457124e-06,460973,0.9997452482003877,0.0002547517996122813,8490000,5.86478760772402,-2.3283797112583062e-11,"[[0.144,0.665,0.191],[0.214,0.338,0.449]]"
8500,-5.874798391436958,0.0017758940894079859,-1.255257031849472,3.88297583115104e-06,-1.255257031849472,3.88297583115104e-06,461775,0.9997380157392588,0.00026198426074121675,8500000,5.8747512511042865,-2.043936974024856,"[[0.143,0.665,0.191],[0.214,0.337,0.449]]"
8510,-5.875131821116753,0.0017793914130131087,-1.2549827830129872,3.8884391253611014e-06,-1.2549827830129872,3.8884391253611014e-06,462594,0.9997376832124912,0.00026231678750875863,8510000,5.884833713562136,-5.95434812566964e-13,"[[0.144,0.665,0.191],[0.214,0.337,0.449]]"
8520,-5.8766575926048334,0.0017766299076153117,-1.2544569066727769,3.86352028180417e-06,-1.2544569066727769,3.86352028180417e-06,463375,0.9997447711841739,0.00025522881582603377,8520000,5.892522623057587,-15.166044500194719,"[[0.143,0.666,0.191],[0.214,0.337,0.449]]"
8530,-5.870635411869456,0.0017767683998132604,-1.2516741979659687,3.839857082477879e-06,-1.2516741979659687,3.839857082477879e-06,464174,0.9997475391463058,0.00025246085369427606,8530000,5.857122854936497,-62.195090209685105,"[[0.129,0.605,0.267],[0.137,0.447,0.416]]"
8540,-5.858836545391468,0.0017785906397360454,-1.2511650570018154,3.836495068548315e-06,-1.2511650570018154,3.836495068548315e-06,464974,0.9997507766334917,0.0002492233665082906,8540000,5.848505952448985,-1.755040557327448e-13,"[[3.292e-08,1.000e+00,1.078e-06],[1.148e-06,1.000e+00,9.338e-09]]"
8550,-5.856333655823862,0.001778106540413761,-1.2515514525163995,3.8299679106192425e-06,-1.2515514525163995,3.8299679106192425e-06,465777,0.9997493682875417,0.00025063171245835915,8550000,5.858736879192319,-1.7491785797574265e-12,"[[0.143,0.665,0.192],[0.214,0.336,0.45]]"
8560,-5.857634381157185,0.0017762320127116583,-1.2508968684725068,3.885414100504559e-06,-1.2508968684725068,3.885414100504559e-06,466580,0.9997389920148367,0.00026100798516329545,8560000,5.8869951251412385,-7.100180443586774e-11,"[[0.298,0.64,0.062],[0.022,0.588,0.39]]"
8570,-5.85807476170457,0.001779500597161011,-1.2496615503224486,3.873542250153839e-06,-1.2496615503224486,3.873542250153839e-06,467409,0.9997386309995023,0.0002613690004976564,8570000,5.849205350087629,-8.810729923425244e-14,"[[0.115,0.676,0.209],[0.255,0.383,0.362]]"
8580,-5.847079721115674,0.0017779741013890457,-1.2476532801157854,3.860262358337816e-06,-1.2476532801157854,3.860262358337816e-06,468236,0.9997305597318321,0.0002694402681678527,8580000,5.837395233325959,-31.11908360297368,"[[0.143,0.665,0.192],[0.214,0.335,0.451]]"
8590,-5.848120289627506,0.0017799829160618347,-1.2491076696506545,3.836273056274545e-06,-1.2491076696506545,3.836273056274545e-06,469045,0.9997361356216664,0.0002638643783335363,8590000,5.830923182098197,-1.0889400492430924e-12,"[[0.143,0.665,0.192],[0.214,0.335,0.451]]"
8600,-5.84441948840968,0.0017805917830756995,-1.2507648329656036,3.839369417582749e-06,-1.2507648329656036,3.839369417582749e-06,469855,0.9997426497219981,0.00025735027800183476,8600000,5.838291788435711,-21.378556196895865,"[[0.143,0.665,0.192],[0.214,0.335,0.452]]"
8610,-5.842228878452415,0.0017786992750745043,-1.2478312054800786,3.858493586839807e-06,-1.2478312054800786,3.858493586839807e-06,470658,0.9997538532159207,0.0002461467840793071,8610000,5.836643038987667,-3.4083313016929098,"[[3.380e-08,8.323e-01,1.677e-01],[1.472e-01,5.580e-01,2.948e-01]]"
8620,-5.834015193721015,0.0017799617521270586,-1.2487365574443403,3.841868162465575e-06,-1.2487365574443403,3.841868162465575e-06,471450,0.9997573346134947,0.00024266538650529696,8620000,5.8323708050829595,-10.204791284296318,"[[4.539e-05,3.238e-03,9.967e-01],[9.325e-01,6.569e-02,1.837e-03]]"
8630,-5.835130237083986,0.0017809909507071411,-1.2463056042503085,3.883518541531826e-06,-1.2463056042503085,3.883518541531826e-06,472257,0.9997520275693343,0.00024797243066564936,8630000,5.833429442333821,-0.4270785496660972,"[[0.143,0.665,0.192],[0.214,0.334,0.452]]"
8640,-5.825656137458184,0.0017813562459771805,-1.248609457327242,3.853098017554894e-06,-1.248609457327242,3.853098017554894e-06,473057,0.999752306146655,0.00024769385334497075,8640000,5.830333339805448,-0.033129525596728375,"[[0.141,0.631,0.228],[0.165,0.313,0.522]]"
8650,-5.8297584319080284,0.0017809500858733517,-1.249412142849396,3.851689127590493e-06,-1.249412142849396,3.851689127590493e-06,473868,0.9997421813128013,0.00025781868719868505,8650000,5.844373986444562,-0.0001173612483589877,"[[1.589e-05,2.882e-03,9.971e-01],[9.279e-01,7.121e-02,9.196e-04]]"
8660,-5.831453402572977,0.0017825494874178394,-1.2472516284999946,3.847181857532188e-06,-1.2472516284999946,3.847181857532188e-06,474688,0.999745317182043,0.00025468281795705425,8660000,5.831338213330247,-2.498226514546777e-10,"[[0.143,0.665,0.192],[0.213,0.333,0.454]]"
8670,-5.817599098270486,0.0017818763210742648,-1.2462833074942694,3.84140664581898e-06,-1.2462833074942694,3.84140664581898e-06,475506,0.9997408281546176,0.0002591718453824242,8670000,5.833028857562521,-0.004629631322032993,"[[0.086,0.787,0.127],[0.044,0.506,0.45]]"
8680,-5.810729136286572,0.0017831390404471127,-1.2471761307799156,3.851134180422275e-06,-1.2471761307799156,3.851134180422275e-06,476331,0.9997399754538258,0.00026002454617419813,8680000,5.814710198724129,-0.028488120015929302,"[[0.143,0.665,0.192],[0.214,0.332,0.454]]"
8690,-5.814358989223675,0.0017832431623776058,-1.2435054181049114,3.8342926034301464e-06,-1.2435054181049114,3.8342926034301464e-06,477157,0.9997384041469768,0.0002615958530232539,8690000,5.7979317832464865,-1.7093992887847182e-08,"[[0.213,0.479,0.308],[0.771,0.126,0.103]]"
8700,-5.815402330667192,0.001783199396548411,-1.2468098003792818,3.834103811413013e-06,-1.2468098003792818,3.834103811413013e-06,477975,0.9997505769429756,0.0002494230570243477,8700000,5.801454998141583,-5.7898447392802295,"[[9.773e-01,2.267e-02,2.768e-05],[2.138e-05,5.581e-03,9.944e-01]]"
8710,-5.814219421270087,0.001783366662484158,-1.2474956670914565,3.854518577768263e-06,-1.2474956670914565,3.854518577768263e-06,478793,0.9997477906125342,0.0002522093874657902,8710000,5.825677303486262,-25.163019199439425,"[[0.143,0.665,0.192],[0.213,0.332,0.455]]"
8720,-5.809486076284891,0.0017847817483529933,-1.2427265454725063,3.826446062302676e-06,-1.2427265454725063,3.826446062302676e-06,479607,0.9997479050183959,0.00025209498160404074,8720000,5.803383310225029,-3.963157371654919,"[[0.143,0.666,0.192],[0.213,0.333,0.454]]"
8730,-5.794736169753702,0.0017839464670178968,-1.245024521358335,3.821828811423723e-06,-1.245024521358335,3.821828811423723e-06,480423,0.9997524684158562,0.00024753158414385167,8730000,5.797257990984215,-7.045023453500366e-11,"[[4.132e-09,4.138e-01,5.862e-01],[6.766e-03,7.414e-01,2.519e-01]]"
8740,-5.7983051037933535,0.0017842900203154637,-1.243760540010732,3.791098502163679e-06,-1.243760540010732,3.791098502163679e-06,481248,0.999746425450492,0.00025357454950804845,8740000,5.785683383256427,-15.237374069143808,"[[0.143,0.665,0.192],[0.213,0.332,0.456]]"
8750,-5.801613737157784,0.0017856468244690261,-1.2419022273667162,3.8123674078746205e-06,-1.2419022273667162,3.8123674078746205e-06,482086,0.9997393872313753,0.0002606127686246977,8750000,5.7856667796152825,-4.4795278597575865e-12,"[[0.143,0.666,0.192],[0.213,0.332,0.455]]"
8760,-5.793892547227365,0.0017850598717929276,-1.2424597371314494,3.819086620589363e-06,-1.2424597371314494,3.819086620589363e-06,482918,0.9997426175460381,0.0002573824539618915,8760000,5.782503195150098,-101.7612737593662,"[[0.143,0.665,0.192],[0.213,0.331,0.456]]"
8770,-5.790066182085786,0.0017851428206806877,-1.2416049098627349,3.7958773608755203e-06,-1.2416049098627349,3.7958773608755203e-06,483742,0.9997438736837422,0.0002561263162578347,8770000,5.77790069530012,-4.570375624940025,"[[0.133,0.669,0.198],[0.242,0.376,0.381]]"
8780,-5.788844085626312,0.0017859571800681842,-1.2424189060584165,3.811900023924559e-06,-1.2424189060584165,3.811900023924559e-06,484560,0.9997538957876627,0.0002461042123373207,8780000,5.775922210031758,0.0,"[[0.11,0.725,0.165],[0.124,0.646,0.23]]"
8790,-5.780579363933251,0.0017859764792799275,-1.2404243095530572,3.8126109584553173e-06,-1.2404243095530572,3.8126109584553173e-06,485369,0.999759103152339,0.0002408968476609894,8790000,5.772847812743682,-2.6645352591003737e-13,"[[9.066e-01,9.189e-02,1.482e-03],[1.243e-04,3.250e-02,9.674e-01]]"
8800,-5.780109404409962,0.001785367732007974,-1.240447224280097,3.822688857450523e-06,-1.240447224280097,3.822688857450523e-06,486183,0.9997654618213363,0.00023453817866366135,8800000,5.779274755298237,-2.0363064925167245,"[[2.489e-02,7.915e-01,1.837e-01],[2.577e-03,9.974e-01,1.762e-08]]"
8810,-5.766850843245825,0.0017845831633412843,-1.241491542476426,3.8406376492563035e-06,-1.241491542476426,3.8406376492563035e-06,486992,0.9997674600647133,0.00023253993528670911,8810000,5.776547014076734,-9.635225950432899e-12,"[[0.003,0.023,0.974],[0.984,0.009,0.007]]"
8820,-5.776531403643802,0.0017870058293969135,-1.2393853964822013,3.825907645938998e-06,-1.2393853964822013,3.825907645938998e-06,487814,0.999760638398008,0.00023936160199201922,8820000,5.766887177501254,-0.4295457755765052,"[[3.301e-05,3.293e-03,9.967e-01],[9.282e-01,7.035e-02,1.432e-03]]"
8830,-5.7705229742875925,0.0017842978798201076,-1.2365078122418642,3.830741091652018e-06,-1.2365078122418642,3.830741091652018e-06,488656,0.9997470196599132,0.00025298034008681156,8830000,5.754885682178242,-2.6586679524598193e-10,"[[0.143,0.666,0.191],[0.211,0.33,0.459]]"
8840,-5.771337479516831,0.0017861043313261635,-1.2372625780536326,3.8033800155028554e-06,-1.2372625780536326,3.8033800155028554e-06,489481,0.9997473389764018,0.000252661023598237,8840000,5.753491465517921,-2.4842528034696434e-11,"[[4.343e-04,9.995e-01,3.712e-05],[1.840e-04,7.741e-01,2.257e-01]]"
8850,-5.766265670237234,0.0017856165689608522,-1.236222304751921,3.817866707863643e-06,-1.236222304751921,3.817866707863643e-06,490304,0.9997494630481385,0.00025053695186149505,8850000,5.748044892823013,-0.11761306426906544,"[[0.143,0.666,0.191],[0.21,0.328,0.462]]"
8860,-5.764619022069976,0.0017858846899863542,-1.238389099936817,3.8019256300948643e-06,-1.238389099936817,3.8019256300948643e-06,491133,0.9997533360207017,0.0002466639792983,8860000,5.748115903151051,0.0,"[[0.142,0.667,0.191],[0.211,0.33,0.458]]"
8870,-5.758369713366243,0.0017858570989152708,-1.237398913157053,3.8118613300165794e-06,-1.237398913157053,3.8118613300165794e-06,491963,0.9997579839442706,0.00024201605572932793,8870000,5.751603920061469,-1.769251412042651e-13,"[[0.142,0.667,0.191],[0.211,0.331,0.458]]"
8880,-5.74672599589286,0.0017845140108798524,-1.2360815427848497,3.823905061623243e-06,-1.2360815427848497,3.823905061623243e-06,492785,0.9997525836739164,0.0002474163260836063,8880000,5.750673936205087,-0.07345566071090202,"[[0.012,0.05,0.938],[0.966,0.016,0.018]]"
8890,-5.7542376213081265,0.0017864511668075767,-1.2361068828569926,3.8113956364401555e-06,-1.2361068828569926,3.8113956364401555e-06,493607,0.9997514270691032,0.00024857293089673775,8890000,5.737044449714606,-0.004619197268193559,"[[0.603,0.003,0.395],[0.051,0.945,0.004]]"
8900,-5.752456483209265,0.0017863124060669572,-1.2353938250602134,3.842942153083314e-06,-1.2353938250602134,3.842942153083314e-06,494437,0.9997542249029832,0.0002457750970168873,8900000,5.743433081480372,-1.9324508215846975e-09,"[[0.128,0.792,0.08],[0.674,0.302,0.024]]"
8910,-5.749537342143615,0.001786717093774039,-1.2375504224306209,3.8280758885150905e-06,-1.2375504224306209,3.8280758885150905e-06,495265,0.9997440677649072,0.0002559322350927657,8910000,5.752505930598013,-16.95799173500348,"[[0.142,0.668,0.191],[0.211,0.329,0.46]]"
8920,-5.740778558405121,0.001785813382409308,-1.2347706383400563,3.7998411019038434e-06,-1.2347706383400563,3.7998411019038434e-06,496098,0.9997483373627689,0.000251662637231068,8920000,5.739000016402253,-1.0754073941813286e-06,"[[0.141,0.668,0.191],[0.21,0.329,0.461]]"
8930,-5.7390723891772035,0.0017866011767878258,-1.2325733274407495,3.798281252318196e-06,-1.2325733274407495,3.798281252318196e-06,496952,0.9997472428654467,0.000252757134553316,8930000,5.726359300873731,-3.036072869040585,"[[0.141,0.668,0.191],[0.21,0.328,0.461]]"
8940,-5.724731996757945,0.001786870235206932,-1.233964387621733,3.7991975802203057e-06,-1.233964387621733,3.7991975802203057e-06,497785,0.9997561338878894,0.00024386611211053198,8940000,5.726348970841949,-8.384404281969173e-14,"[[0.141,0.668,0.19],[0.21,0.328,0.462]]"
8950,-5.734858085258756,0.001787439749546428,-1.2339276267746466,3.81568602816564e-06,-1.2339276267746466,3.81568602816564e-06,498670,0.9997035103983228,0.00029648960167710835,8950000,5.7350461476189665,-1.2500487320830148e-07,"[[4.406e-09,8.036e-01,1.964e-01],[5.894e-02,6.138e-01,3.273e-01]]"
8960,-5.728712408722928,0.0017869032148832473,-1.236919613960494,3.803418160126284e-06,-1.236919613960494,3.803418160126284e-06,499513,0.999754751319193,0.00024524868080701454,8960000,5.731675647641095,-5.162444038910416e-09,"[[0.141,0.669,0.19],[0.209,0.328,0.463]]"
8970,-5.725117987732647,0.0017858536685488625,-1.2314379266859319,3.778171830666886e-06,-1.2314379266859319,3.778171830666886e-06,500336,0.9997585365884207,0.00024146341157927812,8970000,5.710204616589817,-0.002600670008458338,"[[0.141,0.669,0.19],[0.209,0.327,0.463]]"
8980,-5.729433584587534,0.0017858853881007404,-1.2324436338213511,3.817728878499111e-06,-1.2324436338213511,3.817728878499111e-06,501172,0.9997567535415356,0.00024324645846445774,8980000,5.761355383687941,-5.144329406903129e-13,"[[8.310e-01,1.660e-01,2.999e-03],[4.026e-04,7.118e-02,9.284e-01]]"
8990,-5.725757434073239,0.0017872595402765052,-1.2309417534520508,3.7940857445535985e-06,-1.2309417534520508,3.7940857445535985e-06,501998,0.9997663302458547,0.00023366975414527776,8990000,5.714202779329991,-2.7699984528339694e-10,"[[5.459e-07,8.120e-01,1.880e-01],[4.935e-05,2.546e-01,7.454e-01]]"
9000,-5.712533044849023,0.001785386497124732,-1.2348181201943678,3.8093138444883466e-06,-1.2348181201943678,3.8093138444883466e-06,502821,0.9997601898794314,0.0002398101205686678,9000000,5.727924076817194,0.0,"[[0.079,0.673,0.249],[0.454,0.305,0.24]]"
9010,-5.721026127214472,0.0017849342426022158,-1.2342773490443733,3.829827498801677e-06,-1.2342773490443733,3.829827498801677e-06,503676,0.9997549642177022,0.00024503578229780287,9010000,5.731775932265809,-4.966693722963104e-13,"[[0.141,0.669,0.19],[0.209,0.326,0.465]]"
9020,-5.716199862190579,0.001787715534108634,-1.232991364259809,3.792482678305213e-06,-1.232991364259809,3.792482678305213e-06,504522,0.9997541602180288,0.00024583978197126853,9020000,5.714312653431233,-9.58701296127628e-10,"[[3.430e-05,2.880e-03,9.971e-01],[9.326e-01,6.600e-02,1.356e-03]]"
9030,-5.709440032357563,0.0017857362645146498,-1.2327781546918442,3.7983456036814546e-06,-1.2327781546918442,3.7983456036814546e-06,505375,0.9997492584359824,0.00025074156401765286,9030000,5.714972139270578,-6.68178687539346,"[[0.141,0.669,0.189],[0.208,0.326,0.466]]"
9040,-5.7076967485421495,0.0017882203054553712,-1.2331640671205106,3.7959113259406003e-06,-1.2331640671205106,3.7959113259406003e-06,506220,0.9997612872100917,0.00023871278990823312,9040000,5.703657007372609,-3.043568567224248,"[[0.141,0.67,0.189],[0.208,0.325,0.467]]"
9050,-5.703261578869965,0.0017867293222865739,-1.2282724408938301,3.778240233035096e-06,-1.2282724408938301,3.778240233035096e-06,507054,0.9997616389561437,0.0002383610438563234,9050000,5.690356693432237,-1.4068746168049972e-13,"[[0.499,0.5,0.001],[0.004,0.028,0.968]]"
9060,-5.703849564579238,0.0017876425271536405,-1.2278698111900666,3.780932821742809e-06,-1.2278698111900666,3.780932821742809e-06,507887,0.999765180553187,0.00023481944681303014,9060000,5.693447540853135,-2.0122903343633286e-11,"[[0.215,0.705,0.079],[0.035,0.553,0.412]]"
9070,-5.6986586912368455,0.0017879886928209529,-1.229641681759517,3.7641105543713507e-06,-1.229641681759517,3.7641105543713507e-06,508730,0.9997632041189196,0.00023679588108033468,9070000,5.701020232406787,-4.7278625459057386e-12,"[[0.141,0.67,0.189],[0.207,0.324,0.468]]"
9080,-5.698670782825002,0.0017875073768809629,-1.2279033829446706,3.7758664417568255e-06,-1.2279033829446706,3.7758664417568255e-06,509567,0.9997590307968837,0.00024096920311638998,9080000,5.696139068612697,0.0,"[[0.142,0.668,0.19],[0.209,0.323,0.468]]"
9090,-5.693092287121107,0.0017887034121884947,-1.2296616728595764,3.7728671906128416e-06,-1.2296616728595764,3.7728671906128416e-06,510432,0.999754563333764,0.0002454366662359712,9090000,5.706946923689964,-0.2431572791789172,"[[2.922e-09,4.382e-01,5.618e-01],[8.119e-03,7.424e-01,2.495e-01]]"
