episodes,avg_train_total_reward,avg_train_end_l2,avg_eval_total_reward,avg_eval_end_l2,eval_sod_reward,eval_sod_end_l2,time_elapsed,proportion_training,proportion_evalating,total_timesteps,loss,sample_r1,sample_a1
7810,-0.48328610277342354,6.550817697541618e-05,-0.08050422643980872,1.7982281822391817e-07,-0.08050422643980872,1.7982281822391817e-07,237049,0.9994015160947833,0.0005984839052166157,7810000,0.48002861600926666,0.0,"[[0.449,0.551],[0.513,0.487]]"
7820,-0.48201285872527927,6.553141640423632e-05,-0.0810240111604311,1.7940183872319202e-07,-0.0810240111604311,1.7940183872319202e-07,237593,0.9994053366571178,0.0005946633428821901,7820000,0.4792289434850858,-3.720113106453479e-12,"[[0.878,0.122],[0.081,0.919]]"
7830,-0.4819840877111995,6.574501349348896e-05,-0.08107300416479132,1.791245978286276e-07,-0.08107300416479132,1.791245978286276e-07,238139,0.9993669905866992,0.0006330094133008459,7830000,0.4836728966877824,-0.2763655666362351,"[[0.001,0.999],[0.994,0.006]]"
7840,-0.4827673052099821,6.53073888877838e-05,-0.08061704584760075,1.781747495624729e-07,-0.08061704584760075,1.781747495624729e-07,238697,0.9993685652629907,0.0006314347370093374,7840000,0.4804011551181536,0.0,"[[0.449,0.551],[0.514,0.486]]"
7850,-0.48163619027058163,6.573331504801235e-05,-0.08027869761778748,1.813118729375678e-07,-0.08027869761778748,1.813118729375678e-07,239236,0.9994098260481048,0.000590173951895193,7850000,0.47808561778607717,-0.0010831218892382232,"[[0.449,0.551],[0.514,0.486]]"
7860,-0.4809933827795083,6.507103531740639e-05,-0.08027863732020467,1.7917963077112201e-07,-0.08027863732020467,1.7917963077112201e-07,239793,0.9993635498589629,0.000636450141037074,7860000,0.4770472526072908,-0.07841102912011953,"[[0.449,0.551],[0.514,0.486]]"
7870,-0.4817704814310275,6.528972903043798e-05,-0.08072241628845479,1.7923506432989172e-07,-0.08072241628845479,1.7923506432989172e-07,240338,0.9993801967047726,0.0006198032952274027,7870000,0.4797007038210498,0.0,"[[5.063e-04,9.995e-01],[9.952e-01,4.820e-03]]"
7880,-0.4808185542759511,6.533621569474444e-05,-0.0805824775482374,1.7925028258028735e-07,-0.0805824775482374,1.7925028258028735e-07,240899,0.9993647793141044,0.000635220685895637,7880000,0.47907374534386377,-1.250555214937777e-13,"[[0.45,0.55],[0.514,0.486]]"
7890,-0.48075327548879077,6.505784175239864e-05,-0.08040857488388957,1.7905603025903775e-07,-0.08040857488388957,1.7905603025903775e-07,241460,0.9993609751655891,0.000639024834410929,7890000,0.47841048399641345,-9.425893399139774e-12,"[[0.971,0.029],[0.003,0.997]]"
7900,-0.4796234968232742,6.514758027122182e-05,-0.08076294464642904,1.7790499606747543e-07,-0.08076294464642904,1.7790499606747543e-07,242012,0.999391846906172,0.0006081530938280463,7900000,0.4802944232751205,-3.806540622730349e-08,"[[0.149,0.851],[0.798,0.202]]"
7910,-0.4801807888536233,6.494301705420072e-05,-0.07930727533853084,1.8151004362239686e-07,-0.07930727533853084,1.8151004362239686e-07,242559,0.999414951620743,0.0005850483792570312,7910000,0.4763953223871735,-0.01663771010965335,"[[0.45,0.55],[0.515,0.485]]"
7920,-0.47741075244838066,6.492726192097397e-05,-0.07904384282209483,1.8332385467031337e-07,-0.07904384282209483,1.8332385467031337e-07,243118,0.9993692121844231,0.0006307878155769302,7920000,0.468089199489553,-4.7230980530684553e-05,"[[0.978,0.022],[0.007,0.993]]"
7930,-0.475109091204009,6.48015095379988e-05,-0.0798548945932304,1.8060414991964363e-07,-0.0798548945932304,1.8060414991964363e-07,243654,0.999407616513291,0.0005923834867089832,7930000,0.46816746483567073,-0.12642259291715502,"[[0.194,0.806],[0.838,0.162]]"
7940,-0.4790558352751443,6.524961881898066e-05,-0.08157552292928257,1.7495989883704481e-07,-0.08157552292928257,1.7495989883704481e-07,244198,0.9994222521997512,0.000577747800248735,7940000,0.48571275643986334,0.0,"[[0.16,0.84],[0.767,0.233]]"
7950,-0.479955100891517,6.497983516203826e-05,-0.0799009651689942,1.8035071183796118e-07,-0.0799009651689942,1.8035071183796118e-07,244742,0.9994009785254814,0.0005990214745186024,7950000,0.47253437743803467,-0.0002564331175383393,"[[0.45,0.55],[0.515,0.485]]"
7960,-0.47640654267738347,6.498942443265811e-05,-0.08130584642209482,1.7817361686765402e-07,-0.08130584642209482,1.7817361686765402e-07,245298,0.9993823359108478,0.0006176640891521966,7960000,0.47214633639003756,-1.432986063143731e-09,"[[7.913e-04,9.992e-01],[3.209e-01,6.791e-01]]"
7970,-0.47461379793776615,6.484403243420437e-05,-0.08168481112991326,1.7569518256158108e-07,-0.08168481112991326,1.7569518256158108e-07,245840,0.9994286112233502,0.0005713887766497518,7970000,0.47352197543792135,-0.11867714484265211,"[[0.305,0.695],[0.023,0.977]]"
7980,-0.4717432603523434,6.412364493363431e-05,-0.08117922892613323,1.7677605714984864e-07,-0.08117922892613323,1.7677605714984864e-07,246380,0.9994439375341554,0.0005560624658446089,7980000,0.46725650968687815,0.0,"[[0.049,0.951],[0.876,0.124]]"
7990,-0.48145110747465936,6.48664087020514e-05,-0.07973478492304042,1.786291635046029e-07,-0.07973478492304042,1.786291635046029e-07,246922,0.9994001005139724,0.0005998994860275814,7990000,0.4867446782080606,-1.421085471520199e-15,"[[0.451,0.549],[0.515,0.485]]"
8000,-0.47631376897893346,6.456175226767953e-05,-0.07861544609664652,1.8285285028628945e-07,-0.07861544609664652,1.8285285028628945e-07,247474,0.9993968053322134,0.0006031946677865871,8000000,0.46660590456209017,-2.1594133157950752,"[[0.451,0.549],[0.516,0.484]]"
8010,-0.4777347799080608,6.487204657263392e-05,-0.08177526105864835,1.7435233844575896e-07,-0.08177526105864835,1.7435233844575896e-07,248018,0.9994191852667447,0.0005808147332552802,8010000,0.48555392056874175,0.0,"[[0.002,0.998],[0.992,0.008]]"
8020,-0.47912725765684827,6.465533009582356e-05,-0.07899551683133042,1.8006636432224862e-07,-0.07899551683133042,1.8006636432224862e-07,248563,0.9994429889471435,0.0005570110528565944,8020000,0.4737727162256716,-1.967741263972722,"[[0.465,0.535],[0.495,0.505]]"
8030,-0.47702189939273676,6.485558225445925e-05,-0.07849841700246772,1.7979843654901012e-07,-0.07849841700246772,1.7979843654901012e-07,249114,0.9993974839734258,0.0006025160265742094,8030000,0.4721645586238981,-0.0030953339174116567,"[[0.453,0.547],[0.517,0.483]]"
8040,-0.4779883006045568,6.460299130486396e-05,-0.07914098716732662,1.753168291001129e-07,-0.07914098716732662,1.753168291001129e-07,249675,0.9993709003165765,0.000629099683423545,8040000,0.475461999830312,-6.085857373605777e-11,"[[5.975e-04,9.994e-01],[9.843e-01,1.568e-02]]"
8050,-0.47786730911270486,6.411796235490145e-05,-0.07765188013856533,1.7914205154287636e-07,-0.07765188013856533,1.7914205154287636e-07,250213,0.9994451154722418,0.0005548845277581728,8050000,0.46925370251744164,-0.001083293168147272,"[[0.977,0.023],[0.007,0.993]]"
8060,-0.4757325086647638,6.414000566558884e-05,-0.0795431930531847,1.757872976202256e-07,-0.0795431930531847,1.757872976202256e-07,250753,0.9994547301289074,0.0005452698710926078,8060000,0.47093760093112697,0.0,"[[0.881,0.119],[0.056,0.944]]"
8070,-0.47683793457801293,6.458657102132569e-05,-0.08021802234361484,1.7384468202949132e-07,-0.08021802234361484,1.7384468202949132e-07,251310,0.9993710471776762,0.0006289528223237707,8070000,0.48498141943344175,-1.1547459638808872,"[[0.048,0.952],[0.916,0.084]]"
8080,-0.4761294543814011,6.38948922098786e-05,-0.07735687736905748,1.7804832373920363e-07,-0.07735687736905748,1.7804832373920363e-07,251872,0.999372596305613,0.0006274036943869795,8080000,0.4720182570628979,0.0,"[[0.297,0.703],[0.536,0.464]]"
8090,-0.4739191364374803,6.420858248708236e-05,-0.0787161821013425,1.7511037364880126e-07,-0.0787161821013425,1.7511037364880126e-07,252407,0.999460434117572,0.0005395658824279552,8090000,0.4711284599920111,-0.007634645769365627,"[[0.453,0.547],[0.517,0.483]]"
8100,-0.4753438016569622,6.416896455031984e-05,-0.0795982553306423,1.7346168750403e-07,-0.0795982553306423,1.7346168750403e-07,252959,0.9994176876690075,0.0005823123309925129,8100000,0.48222657212604525,-2.6290081223123696e-14,"[[0.454,0.546],[0.517,0.483]]"
8110,-0.47457120761767524,6.436325802490738e-05,-0.07754744891235457,1.7742438689957158e-07,-0.07754744891235457,1.7742438689957158e-07,253507,0.9993910942738287,0.000608905726171288,8110000,0.4680322066864662,-0.07842852924775875,"[[0.356,0.644],[0.109,0.891]]"
8120,-0.4724762528572506,6.399227810743927e-05,-0.079119428903475,1.7376525623940282e-07,-0.079119428903475,1.7376525623940282e-07,254054,0.9994354627944737,0.000564537205526267,8120000,0.4684452261997724,-0.5996035030762475,"[[0.454,0.546],[0.517,0.483]]"
8130,-0.4761639914829573,6.427475966038005e-05,-0.0776738895721533,1.7675586014115872e-07,-0.0776738895721533,1.7675586014115872e-07,254595,0.9994296666755741,0.0005703333244259294,8130000,0.47748236587438614,-0.07840830162234073,"[[0.454,0.546],[0.517,0.483]]"
8140,-0.4714750789046411,6.405570280122485e-05,-0.07645263895903459,1.80354967952892e-07,-0.07645263895903459,1.80354967952892e-07,255146,0.9994329666144833,0.0005670333855166958,8140000,0.4604222458376778,-0.0030945927886779022,"[[0.952,0.048],[0.004,0.996]]"
8150,-0.47147926701648507,6.417785521110618e-05,-0.08124748549470218,1.7205146409245169e-07,-0.08124748549470218,1.7205146409245169e-07,255697,0.9994133411309554,0.0005866588690446115,8150000,0.4719100380933614,0.0,"[[5.840e-04,9.994e-01],[9.951e-01,4.878e-03]]"
8160,-0.47596626340213455,6.440769941882849e-05,-0.07838595972233856,1.7856020211153632e-07,-0.07838595972233856,1.7856020211153632e-07,256252,0.999432489308716,0.0005675106912840082,8160000,0.48179253596629223,-5.894751353707758e-12,"[[0.454,0.546],[0.517,0.483]]"
8170,-0.4740473236719307,6.337726361098145e-05,-0.0777891992680479,1.7484912041125318e-07,-0.0777891992680479,1.7484912041125318e-07,256794,0.9994238692062557,0.0005761307937443062,8170000,0.4671402836723057,0.0,"[[0.455,0.545],[0.517,0.483]]"
8180,-0.47369044643448116,6.346568546480123e-05,-0.07938437587254796,1.719244366069726e-07,-0.07938437587254796,1.719244366069726e-07,257350,0.9994185003451059,0.000581499654894049,8180000,0.4769914220881929,-2.7671314573175714,"[[0.455,0.545],[0.517,0.483]]"
8190,-0.47543117200851465,6.385310277954114e-05,-0.07831097484817516,1.7658646973675497e-07,-0.07831097484817516,1.7658646973675497e-07,257889,0.9994515629851638,0.0005484370148362302,8190000,0.4737229416553156,-0.24807309642941291,"[[0.19,0.81],[0.93,0.07]]"
8200,-0.4722587039299187,6.38725007414001e-05,-0.07807310819133709,1.7449404873193942e-07,-0.07807310819133709,1.7449404873193942e-07,258452,0.9994032075534066,0.0005967924465934399,8200000,0.4667013039312764,-0.39014917174991115,"[[0.991,0.009],[0.004,0.996]]"
8210,-0.47392650723172175,6.354528292245641e-05,-0.07833277913778496,1.7374395042423389e-07,-0.07833277913778496,1.7374395042423389e-07,259004,0.9994170132326791,0.0005829867673209661,8210000,0.4807186155245392,-4.365476868883867e-11,"[[0.455,0.545],[0.517,0.483]]"
8220,-0.4717772561750048,6.359771314075529e-05,-0.07579490420928219,1.8238472230486354e-07,-0.07579490420928219,1.8238472230486354e-07,259559,0.9994382345752086,0.0005617654247913465,8220000,0.46032084161247705,-7.093881038144899e-12,"[[0.455,0.545],[0.517,0.483]]"
8230,-0.470655484383477,6.353682727813132e-05,-0.07978248826449522,1.7226279650129108e-07,-0.07978248826449522,1.7226279650129108e-07,260109,0.9994447633917674,0.0005552366082326066,8230000,0.46982058757892586,-1.3995027359214874e-12,"[[0.455,0.545],[0.517,0.483]]"
8240,-0.475555493277215,6.354084224789624e-05,-0.0783437940096142,1.753468430604352e-07,-0.0783437940096142,1.753468430604352e-07,260670,0.999413005582231,0.0005869944177690439,8240000,0.47283811175116014,-0.5117784820818008,"[[0.455,0.545],[0.517,0.483]]"
8250,-0.4741196051886174,6.347776879422266e-05,-0.0774687488601364,1.7514657915977573e-07,-0.0774687488601364,1.7514657915977573e-07,261216,0.9994476254783861,0.0005523745216139182,8250000,0.47264663675641955,0.0,"[[0.456,0.544],[0.517,0.483]]"
8260,-0.47312293660360183,6.280938692609129e-05,-0.0779695888109495,1.7259076873120746e-07,-0.0779695888109495,1.7259076873120746e-07,261762,0.999453576298772,0.0005464237012280524,8260000,0.4718777754040712,-1.5117982789023426e-05,"[[0.001,0.999],[0.971,0.029]]"
8270,-0.4726064844655708,6.316853558459943e-05,-0.07821579183192699,1.741954984375342e-07,-0.07821579183192699,1.741954984375342e-07,262302,0.9994559775962846,0.0005440224037154002,8270000,0.4687276201411631,-1.5958522511606565,"[[0.004,0.996],[0.988,0.012]]"
8280,-0.47340660199070583,6.31030595294213e-05,-0.07759713494894918,1.7355769074517828e-07,-0.07759713494894918,1.7355769074517828e-07,262854,0.9994428479497062,0.0005571520502938756,8280000,0.4720450325870798,-6.5114233116477375e-09,"[[0.28,0.72],[0.503,0.497]]"
8290,-0.4716183330422409,6.310765504026967e-05,-0.07818150579835637,1.7209069084020114e-07,-0.07818150579835637,1.7209069084020114e-07,263394,0.9994694431990484,0.0005305568009515563,8290000,0.4692626815114396,-1.5118936880223296e-09,"[[0.071,0.929],[0.941,0.059]]"
8300,-0.473118412641307,6.314900506563521e-05,-0.07761344292515827,1.7350580934374097e-07,-0.07761344292515827,1.7350580934374097e-07,263943,0.9994396897782152,0.0005603102217848536,8300000,0.4716183631071377,-1.405623965415132e-05,"[[0.456,0.544],[0.517,0.483]]"
8310,-0.4711261890703534,6.288700589804371e-05,-0.07793331131743085,1.720118264982641e-07,-0.07793331131743085,1.720118264982641e-07,264483,0.9994603965762909,0.00053960342370906,8310000,0.4678991774479724,-0.23153093516862072,"[[0.456,0.544],[0.517,0.483]]"
8320,-0.472434724483755,6.302071332432279e-05,-0.07766435372447279,1.7343604143057478e-07,-0.07766435372447279,1.7343604143057478e-07,265032,0.9994479848070631,0.0005520151929369288,8320000,0.471723055952518,-0.07843035216502009,"[[0.457,0.543],[0.521,0.479]]"
8330,-0.4709789140330319,6.28358729387246e-05,-0.07766933738633781,1.7100373573365148e-07,-0.07766933738633781,1.7100373573365148e-07,265576,0.9994737590967353,0.0005262409032647139,8330000,0.468570501606631,-7.105427357600999e-14,"[[0.457,0.543],[0.517,0.483]]"
8340,-0.470582614892079,6.288259454553773e-05,-0.07787898478220974,1.7342815419685947e-07,-0.07787898478220974,1.7342815419685947e-07,266129,0.9994287603168586,0.000571239683141474,8340000,0.4683427609923836,-0.3400845114097466,"[[0.457,0.543],[0.517,0.483]]"
8350,-0.4711129808213398,6.268038579263051e-05,-0.07754641213979832,1.7098028604609648e-07,-0.07754641213979832,1.7098028604609648e-07,266676,0.9994505580491958,0.000549441950804156,8350000,0.4722029684267244,-1.6201615459391228,"[[0.002,0.998],[0.989,0.011]]"
8360,-0.4694143167286529,6.269816416177089e-05,-0.07716194468273711,1.7322775891099544e-07,-0.07716194468273711,1.7322775891099544e-07,267232,0.999457426334187,0.0005425736658129967,8360000,0.46301063277887783,0.0,"[[0.457,0.543],[0.517,0.483]]"
8370,-0.47045063829191636,6.272384992201706e-05,-0.07772996429887255,1.69821135095754e-07,-0.07772996429887255,1.69821135095754e-07,267781,0.9994444379726445,0.0005555620273555493,8370000,0.47102179659653093,-0.7171574961358453,"[[0.457,0.543],[0.517,0.483]]"
8380,-0.4696413328417708,6.26600318488448e-05,-0.076734232031611,1.7483754125184237e-07,-0.076734232031611,1.7483754125184237e-07,268344,0.9994281316967125,0.0005718683032875338,8380000,0.46275873735059087,-1.8039857428482668,"[[0.282,0.718],[0.47,0.53]]"
8390,-0.4698837757564019,6.250563350457215e-05,-0.07770617431514883,1.704588756861228e-07,-0.07770617431514883,1.704588756861228e-07,268893,0.9994637526143924,0.0005362473856076906,8390000,0.4723929944611774,-0.0628277362657727,"[[0.46,0.54],[0.517,0.483]]"
8400,-0.4684668402938977,6.2413600187847e-05,-0.07609663611551516,1.7645922456869278e-07,-0.07609663611551516,1.7645922456869278e-07,269442,0.9994603085809953,0.0005396914190047091,8400000,0.4610914060357234,0.0,"[[0.458,0.542],[0.517,0.483]]"
8410,-0.46848735244103157,6.243165343000891e-05,-0.07789738473574874,1.6865376777013816e-07,-0.07789738473574874,1.6865376777013816e-07,270002,0.9994324141355166,0.0005675858644833533,8410000,0.47065942956147067,-8.526512829121203e-15,"[[0.458,0.542],[0.517,0.483]]"
8420,-0.4687695329126257,6.232532925834683e-05,-0.07604768939673891,1.7619143991877632e-07,-0.07604768939673891,1.7619143991877632e-07,270552,0.9994527149828838,0.0005472850171162479,8420000,0.46109609376857796,0.0,"[[0.458,0.542],[0.517,0.483]]"
8430,-0.4685482681910694,6.224761823101021e-05,-0.0775119877160027,1.6861077961346763e-07,-0.0775119877160027,1.6861077961346763e-07,271094,0.9994782159934289,0.0005217840065710678,8430000,0.47170531746358835,-4.7446181523300595e-05,"[[0.448,0.552],[0.404,0.596]]"
8440,-0.4679871851645652,6.217933208523282e-05,-0.07630443807639499,1.7401932816723008e-07,-0.07630443807639499,1.7401932816723008e-07,271641,0.9994605419496433,0.0005394580503567214,8440000,0.4592067370349551,-6.540047170486448e-09,"[[0.442,0.558],[0.514,0.486]]"
8450,-0.46850523441329683,6.227217685842831e-05,-0.07785320557513496,1.6906064796502725e-07,-0.07785320557513496,1.6906064796502725e-07,272191,0.9994627822989475,0.0005372177010525171,8450000,0.4693790966591396,-0.026377366748399484,"[[0.459,0.541],[0.517,0.483]]"
8460,-0.46874837600227115,6.204727422977227e-05,-0.0763668009368025,1.7392459937832538e-07,-0.0763668009368025,1.7392459937832538e-07,272745,0.9994474851806785,0.0005525148193215273,8460000,0.4649831072007992,-0.05541032411098275,"[[0.437,0.563],[0.517,0.483]]"
8470,-0.4686315057054484,6.219081620483981e-05,-0.07681010472543073,1.7215757021496336e-07,-0.07681010472543073,1.7215757021496336e-07,273292,0.9994716930184884,0.000528306981511676,8470000,0.46649787005260823,-0.0010833781487983448,"[[0.46,0.54],[0.517,0.483]]"
8480,-0.4683104899159073,6.228816211184773e-05,-0.07621521575523306,1.7540900777874441e-07,-0.07621521575523306,1.7540900777874441e-07,273845,0.999469071259416,0.0005309287405840652,8480000,0.46400759299260713,-1.7881075662163766,"[[0.119,0.881],[0.771,0.229]]"
8490,-0.4676762528366926,6.165860142483978e-05,-0.07673618160544511,1.7282367753042633e-07,-0.07673618160544511,1.7282367753042633e-07,274395,0.9994915649512235,0.0005084350487764965,8490000,0.4660761085985823,-1.6608026709053674,"[[0.46,0.54],[0.517,0.483]]"
8500,-0.46787285006709683,6.199136909697526e-05,-0.0766330213448899,1.7115341365999215e-07,-0.0766330213448899,1.7115341365999215e-07,274935,0.9994803298904601,0.0005196701095399376,8500000,0.46677648172438196,-0.2778056443162754,"[[0.363,0.637],[0.14,0.86]]"
8510,-0.4665466328240738,6.183715207658678e-05,-0.07614709279493677,1.7334163436842795e-07,-0.07614709279493677,1.7334163436842795e-07,275482,0.9994581174257572,0.0005418825742428589,8510000,0.46154089409937965,0.0,"[[0.46,0.54],[0.517,0.483]]"
8520,-0.4663943059011998,6.194835796392658e-05,-0.07740857983541798,1.6828588987593707e-07,-0.07740857983541798,1.6828588987593707e-07,276027,0.9994921333142216,0.0005078666857783574,8520000,0.46805293023980776,-1.7475003581067068,"[[0.46,0.54],[0.517,0.483]]"
8530,-0.4661938557757134,6.195811265423827e-05,-0.07566775361950788,1.7473692726035608e-07,-0.07566775361950788,1.7473692726035608e-07,276566,0.9995099241283173,0.0004900758716827118,8530000,0.4589223645079887,-2.7142732506035814e-13,"[[0.048,0.952],[0.864,0.136]]"
8540,-0.4659800666941966,6.152892957224108e-05,-0.07765061831656996,1.6800094347919378e-07,-0.07765061831656996,1.6800094347919378e-07,277107,0.9994867203012856,0.0005132796987143541,8540000,0.46999450059075193,0.0,"[[0.921,0.079],[0.062,0.938]]"
8550,-0.46627824338578067,6.172880315059075e-05,-0.07630952206204544,1.730534251525312e-07,-0.07630952206204544,1.730534251525312e-07,277656,0.9994594681286096,0.000540531871390318,8550000,0.4611390415130167,-3.826694516817495e-12,"[[0.988,0.012],[0.006,0.994]]"
8560,-0.46576635354835794,6.174763558533918e-05,-0.0776980989468174,1.6980341509520772e-07,-0.0776980989468174,1.6980341509520772e-07,278197,0.9995013731181981,0.0004986268818018646,8560000,0.47026474894236014,0.0,"[[0.896,0.104],[0.036,0.964]]"
8570,-0.46582374959924167,6.128901223205202e-05,-0.07577240526865829,1.7243983481391026e-07,-0.07577240526865829,1.7243983481391026e-07,278732,0.999523534527642,0.00047646547235800354,8570000,0.45863281446205345,-4.7469638547421674e-05,"[[0.462,0.538],[0.518,0.482]]"
8580,-0.46516224304451664,6.162827677132012e-05,-0.07736578749166796,1.692811518581762e-07,-0.07736578749166796,1.692811518581762e-07,279281,0.9994888119428023,0.0005111880571977262,8580000,0.46603289755765076,-0.22965252979417797,"[[0.991,0.009],[0.006,0.994]]"
8590,-0.4664833591307037,6.13422772970643e-05,-0.07572481827776609,1.736106220835411e-07,-0.07572481827776609,1.736106220835411e-07,279829,0.9994738578004502,0.0005261421995498626,8590000,0.4600573962952395,-0.6959900391911464,"[[0.21,0.79],[0.527,0.473]]"
8600,-0.46479090384270494,6.120258309559392e-05,-0.07653288512183672,1.6999931821031275e-07,-0.07653288512183672,1.6999931821031275e-07,280366,0.9994919449821937,0.0005080550178062357,8600000,0.46068290193183264,-1.3500311979441908e-14,"[[0.002,0.998],[0.99,0.01]]"
8610,-0.4657851189103278,6.154192521797302e-05,-0.0761438796592075,1.7049254693706692e-07,-0.0761438796592075,1.7049254693706692e-07,280895,0.9995262626017253,0.00047373739827467925,8610000,0.4596230982632437,-0.23155629617526965,"[[0.008,0.992],[0.642,0.358]]"
8620,-0.46564695971677417,6.129495088253592e-05,-0.07686614722884193,1.6938894995769813e-07,-0.07686614722884193,1.6938894995769813e-07,281436,0.9995054132365647,0.0004945867634352599,8620000,0.46585073642933267,-3.0399700534646375e-10,"[[0.461,0.539],[0.518,0.482]]"
8630,-0.463990695789521,6.103804865856437e-05,-0.07634227020955263,1.7188008784785094e-07,-0.07634227020955263,1.7188008784785094e-07,281977,0.9994975247894525,0.0005024752105474602,8630000,0.45975359189079607,-1.0963750520854247e-07,"[[0.001,0.999],[0.993,0.007]]"
8640,-0.46532531312774256,6.127809564509765e-05,-0.07523124554930612,1.739346129467836e-07,-0.07523124554930612,1.739346129467836e-07,282525,0.9994982753907212,0.0005017246092788199,8640000,0.46122084345579323,0.0,"[[0.569,0.431],[0.258,0.742]]"
8650,-0.46232269719790386,6.096566922691605e-05,-0.07701449535690384,1.692911149208299e-07,-0.07701449535690384,1.692911149208299e-07,283063,0.9995058083392905,0.0004941916607095503,8650000,0.4601039013959366,-1.6165804916925825e-09,"[[0.241,0.759],[0.646,0.354]]"
8660,-0.46496800456151555,6.123329461871057e-05,-0.07553008724826056,1.700397182635245e-07,-0.07553008724826056,1.700397182635245e-07,283609,0.9995116693749516,0.000488330625048431,8660000,0.4647432720486736,-0.2711738931414781,"[[0.463,0.537],[0.518,0.482]]"
8670,-0.4638645468379231,6.070530441290222e-05,-0.07671789305739994,1.6770557219695765e-07,-0.07671789305739994,1.6770557219695765e-07,284152,0.9994896703238206,0.0005103296761793801,8670000,0.4657341908208519,0.0,"[[0.238,0.762],[0.702,0.298]]"
8680,-0.46333615358074853,6.110866250665246e-05,-0.0758702343399617,1.7205606089157364e-07,-0.0758702343399617,1.7205606089157364e-07,284697,0.9995070378487885,0.0004929621512114866,8680000,0.4558746738750173,-0.017072719774773183,"[[0.465,0.535],[0.518,0.482]]"
8690,-0.4660682032464442,6.152320420180256e-05,-0.07511391636323499,1.704216029742924e-07,-0.07511391636323499,1.704216029742924e-07,285236,0.9995056995927214,0.0004943004072785694,8690000,0.4646219714754108,-1.9852421201380714,"[[0.464,0.536],[0.518,0.482]]"
8700,-0.46304381017832236,6.031694867798862e-05,-0.07720634440355875,1.6645555644018602e-07,-0.07720634440355875,1.6645555644018602e-07,285785,0.9994926445444867,0.0005073554555133156,8700000,0.4603221812023636,-1.721121826310752,"[[0.464,0.536],[0.519,0.481]]"
8710,-0.4642884413280398,6.067515271144886e-05,-0.07547804545556742,1.678199832505122e-07,-0.07547804545556742,1.678199832505122e-07,286329,0.9995003438052132,0.0004996561947868042,8710000,0.45802705367530794,0.0,"[[0.45,0.55],[0.499,0.501]]"
8720,-0.4636356509275494,6.0539280842684785e-05,-0.07564501158430083,1.6647252601236206e-07,-0.07564501158430083,1.6647252601236206e-07,286877,0.9995056493876865,0.0004943506123135618,8720000,0.46100636254685656,-2.823590055101148e-08,"[[0.464,0.536],[0.519,0.481]]"
8730,-0.46272647932314437,6.071075931781844e-05,-0.07660482100403755,1.6499033884988e-07,-0.07660482100403755,1.6499033884988e-07,287423,0.9995019730938354,0.0004980269061646076,8730000,0.4650877194530946,-1.221217127422872e-10,"[[0.465,0.535],[0.519,0.481]]"
8740,-0.4618761497308145,6.060387503911259e-05,-0.0748975702218122,1.7003698211454775e-07,-0.0748975702218122,1.7003698211454775e-07,287964,0.9995228122626635,0.0004771877373365149,8740000,0.4529330867737353,-1.2789769243681796e-14,"[[0.465,0.535],[0.519,0.481]]"
8750,-0.46346717699903567,6.133110562697272e-05,-0.07604455577291447,1.6441537423643327e-07,-0.07604455577291447,1.6441537423643327e-07,288511,0.999496576482506,0.0005034235174939892,8750000,0.46899023398106954,-0.8206638801560814,"[[7.073e-04,9.993e-01],[9.946e-01,5.427e-03]]"
8760,-0.46274756145643076,6.0347213865627644e-05,-0.07678582973501179,1.6470983247711547e-07,-0.07678582973501179,1.6470983247711547e-07,289065,0.9994781206100006,0.0005218793899993689,8760000,0.46037683693282055,-0.4088334799995256,"[[0.987,0.013],[0.007,0.993]]"
8770,-0.46378591516240875,6.0625293458352856e-05,-0.07495295425247782,1.6553004803333227e-07,-0.07495295425247782,1.6553004803333227e-07,289617,0.999501724762363,0.000498275237637036,8770000,0.46239250491538797,-0.27781898847023634,"[[0.465,0.535],[0.519,0.481]]"
8780,-0.4617118506112575,5.984846418718181e-05,-0.07621928468309008,1.6176091029519896e-07,-0.07621928468309008,1.6176091029519896e-07,290161,0.9995247907422824,0.0004752092577175702,8780000,0.4606884589258533,-0.13741293816371475,"[[0.002,0.998],[0.991,0.009]]"
8790,-0.462013066606158,6.0280346947528425e-05,-0.07510178271570923,1.631202378433757e-07,-0.07510178271570923,1.631202378433757e-07,290699,0.9995328808812419,0.00046711911875811044,8790000,0.4559621939544057,-6.288857667988451e-09,"[[0.972,0.028],[0.009,0.991]]"
8800,-0.4623523038069317,6.0057936414445e-05,-0.07591788858523019,1.6181487619694739e-07,-0.07591788858523019,1.6181487619694739e-07,291246,0.9995011398243835,0.0004988601756164883,8800000,0.46066023926861643,0.0,"[[0.275,0.725],[0.496,0.504]]"
8810,-0.46253955189814855,6.0159306657814814e-05,-0.07581197067295808,1.6196934379858628e-07,-0.07581197067295808,1.6196934379858628e-07,291792,0.9994968684641452,0.0005031315358548201,8810000,0.4630750558049653,-2.0074439219345765,"[[0.466,0.534],[0.52,0.48]]"
8820,-0.46174231599277854,6.005811488472931e-05,-0.07516974052967029,1.6189152755211303e-07,-0.07516974052967029,1.6189152755211303e-07,292348,0.9995180940360359,0.0004819059639641325,8820000,0.45999298600176125,0.0,"[[0.466,0.534],[0.52,0.48]]"
